id,object,result_position,bookmarks_count,binded_media_url,binded_media_domain,binded_media_thumbnail_url,binded_media_title,binded_media_description,content,internal_unique_id,is_retweeted,is_quoted,likes,media_0_thumbnail,media_0_type,media_0_url,media_1_thumbnail,media_1_type,media_1_url,media_2_thumbnail,media_2_type,media_2_url,media_3_thumbnail,media_3_type,media_3_url,name,original_tweet_url,original_tweet_id,published_at,quote_count,retweet_count,reply_count,tweet_url,user_id,username,views_count,collected_at,input_url
"176916","result","285","1",,,,,,"#SupportDontPunish  ""Ce sont toujours les mêmes personnes, précarisées, racisées, qui sont contrôlées, donc ça crée une stigmatisation"".  🗣️ Marie Debrus, référente réduction des risques liés aux usages de #drogues à @MdM_France sur @franceinfo 👇 https://t.co/NpMgNiDEXr","1675889506749231106","f","f","39",,,,,,,,,,,,,"Médecins du Monde",,,"2023-07-03 15:29:29+00","1","20","1","https://twitter.com/MdM_France/status/1675889506749231106","113398253","MdM_France","4098","2024-06-06 20:19:33.333971+00","https://twitter.com/search?q=(from%3AMdM_France)%20until%3A2023-12-31%20since%3A2023-01-01&src=typed_query&f=live"
"176917","result","286","0",,,,,,"⏱️ J-1 avant le Parlement de rue des personnes migrantes !  🗣️ Le 1er juillet, à Paris, déconstruisons les discours politiques sur l’immigration et écoutons les personnes directement concernées.  📍 Rendez-vous à 18h, Place Baudoyer (Paris 4e)  + d'infos👉 https://t.co/ZrGZ6TQIKr https://t.co/0Xpl3K4vCB","1674799362604687360","f","f","4","https://pbs.twimg.com/media/Fz4Tx3kWcAAtLB-.jpg","photo","https://pbs.twimg.com/media/Fz4Tx3kWcAAtLB-.jpg",,,,,,,,,,"Médecins du Monde",,,"2023-06-30 15:17:38+00","0","2","0","https://twitter.com/MdM_France/status/1674799362604687360","113398253","MdM_France","1033","2024-06-06 20:19:33.745015+00","https://twitter.com/search?q=(from%3AMdM_France)%20until%3A2023-12-31%20since%3A2023-01-01&src=typed_query&f=live"
"176918","result","287","0",,,,,,"À #Paris, 700 #MNA en recours sont en errance, sans solution d'hébergement.   @MdM_France leur apporte des soins de santé physique et mentale.  ➡️ Nous dénonçons le silence des autorités en charge de les protéger, qui laissent la santé d’enfants se dégrader. #EnfantsAvantMigrants https://t.co/fzS2722SaX","1674774064932716545","f","f","68","https://pbs.twimg.com/media/Fz33XFpWYAAgb2o.jpg","photo","https://pbs.twimg.com/media/Fz33XFpWYAAgb2o.jpg",,,,,,,,,,"Médecins du Monde",,,"2023-06-30 13:37:07+00","1","54","3","https://twitter.com/MdM_France/status/1674774064932716545","113398253","MdM_France","7145","2024-06-06 20:19:34.21495+00","https://twitter.com/search?q=(from%3AMdM_France)%20until%3A2023-12-31%20since%3A2023-01-01&src=typed_query&f=live"
"176919","result","288","0",,,,,,"#BurkinaFaso 🇧🇫 : engrenage de la #violence  Alors que 2,5 millions de personnes sont privées d’accès aux #soins, @MdM_France a créé 2 cliniques mobiles supplémentaires pour apporter des soins de santé primaires et mentales aux populations déplacées. https://t.co/kbf95vJaBO","1674402339099140097","f","f","10",,,,,,,,,,,,,"Médecins du Monde",,,"2023-06-29 13:00:01+00","1","4","0","https://twitter.com/MdM_France/status/1674402339099140097","113398253","MdM_France","1444","2024-06-06 20:19:34.62079+00","https://twitter.com/search?q=(from%3AMdM_France)%20until%3A2023-12-31%20since%3A2023-01-01&src=typed_query&f=live"
"176920","result","289","0",,,,,,"⚠️ Plus que quelques jours pour appeler à une convention citoyenne sur la migration et exiger des politiques efficaces et justes.  👉 https://t.co/uROs2bMhy2 https://t.co/Wh9ueOexjv","1674078660771340290","f","f","13","https://pbs.twimg.com/media/FzuFdB9XwAABAWj.jpg","photo","https://pbs.twimg.com/media/FzuFdB9XwAABAWj.jpg",,,,,,,,,,"Médecins du Monde",,,"2023-06-28 15:33:50+00","1","5","1","https://twitter.com/MdM_France/status/1674078660771340290","113398253","MdM_France","1990","2024-06-06 20:19:34.994487+00","https://twitter.com/search?q=(from%3AMdM_France)%20until%3A2023-12-31%20since%3A2023-01-01&src=typed_query&f=live"
"176921","result","290","0",,,,,,"🔴 À #Mayotte, ""le renoncement aux #soins était déjà extrêmement prononcé. Désormais l’accès aux structures médicales est gravement mis en danger"" par l'opération #Wuambushu.  📣 Rozenn Calvar, coordinatrice du programme de @MdM_France à Mayotte 👇 https://t.co/3rnaiFPZy2","1673986397080879104","f","f","6",,,,,,,,,,,,,"Médecins du Monde",,,"2023-06-28 09:27:12+00","0","8","0","https://twitter.com/MdM_France/status/1673986397080879104","113398253","MdM_France","1125","2024-06-06 20:19:35.357563+00","https://twitter.com/search?q=(from%3AMdM_France)%20until%3A2023-12-31%20since%3A2023-01-01&src=typed_query&f=live"
"176922","result","291","1",,,,,,"M.@EmmanuelMacron, vous ne voulez pas essayer autre chose?  Sanctionner les personnes qui consomment ne protège pas de la dangerosité des #drogues.  👉 Un conseil de lecture : https://t.co/qmp7Rz6Lev  #SupportDontPunish","1673347918818951168","f","t","161",,,,,,,,,,,,,"Médecins du Monde",,,"2023-06-26 15:10:07+00","1","78","6","https://twitter.com/MdM_France/status/1673347918818951168","113398253","MdM_France","8881","2024-06-06 20:19:35.757261+00","https://twitter.com/search?q=(from%3AMdM_France)%20until%3A2023-12-31%20since%3A2023-01-01&src=typed_query&f=live"
"176923","result","292","0",,,,,,"#Mayotte   L'opération #Wuambushu ""ne règle aucun problème de fond, accroît les tensions entre habitants et aggrave la grande pauvreté de personnes déjà très précaires"".  @MdM_France et plusieurs ONG dénoncent une politique de court terme sécuritaire dans une tribune à @lemondefr","1673333288646201346","f","t","22",,,,,,,,,,,,,"Médecins du Monde","https://twitter.com/lemondefr/status/Field","1672586064991592448","2023-06-26 14:11:59+00","0","23","0","https://twitter.com/MdM_France/status/1673333288646201346","113398253","MdM_France","2537","2024-06-06 20:19:36.133048+00","https://twitter.com/search?q=(from%3AMdM_France)%20until%3A2023-12-31%20since%3A2023-01-01&src=typed_query&f=live"
"176924","result","293","0",,,,,,"✍️ Signez la pétition pour  ❌ la suppression des sanctions pour consommation de #drogues,  🟢 le développement d'actions d’information, de prévention et de réduction des #risques.  #SupportDontPunish https://t.co/qmp7Rz6Lev","1673314828604121088","f","f","22",,,,,,,,,,,,,"Médecins du Monde",,,"2023-06-26 12:58:38+00","0","18","0","https://twitter.com/MdM_France/status/1673314828604121088","113398253","MdM_France","1680","2024-06-06 20:19:36.500125+00","https://twitter.com/search?q=(from%3AMdM_France)%20until%3A2023-12-31%20since%3A2023-01-01&src=typed_query&f=live"
"176925","result","294","2",,,,,,"#SupportDontPunish  Parce que les sanctions pénales pour la consommation de #drogues  ❌ sont inefficaces pour réduire la consommation  ❌ éloignent les consommateurs du #soin   Les supprimer dès demain, c'est possible et c'est simple !   En savoir + 👇 https://t.co/sMUskRr74Y","1673314362700734464","f","f","88",,,,,,,,,,,,,"Médecins du Monde",,,"2023-06-26 12:56:47+00","2","59","2","https://twitter.com/MdM_France/status/1673314362700734464","113398253","MdM_France","4961","2024-06-06 20:19:36.874459+00","https://twitter.com/search?q=(from%3AMdM_France)%20until%3A2023-12-31%20since%3A2023-01-01&src=typed_query&f=live"
"176926","result","295","0",,,,,,"[#Violencessexuelles en temps de #conflit]  7 ♀️ / 10 victimes de violences basées sur le genre en zones de crise.  En #Colombie où la population est menacée par le conflit armé, les femmes des communautés isolées sont particulièrement vulnérables.  👉 https://t.co/ouXehESr2i https://t.co/4owS5PyXnj","1672575305037357057","f","f","6","https://pbs.twimg.com/ext_tw_video_thumb/1670760096685588480/pu/img/eahM4zv0PWsH-tLu.jpg","video","https://video.twimg.com/ext_tw_video/1670760096685588480/pu/vid/480x270/_wLLIAqKbWdf4wxp.mp4?tag=12",,,,,,,,,,"Médecins du Monde",,,"2023-06-24 12:00:02+00","0","6","0","https://twitter.com/MdM_France/status/1672575305037357057","113398253","MdM_France","1542","2024-06-06 20:19:37.268347+00","https://twitter.com/search?q=(from%3AMdM_France)%20until%3A2023-12-31%20since%3A2023-01-01&src=typed_query&f=live"
"176927","result","296","0",,,,,,"De passage au siège de @MdM_France Patrick revient sur nos actions en #RDC 🇨🇩, où 62% des personnes vivent avec moins de 2,15$ par jour.   Face à l'usage grandissant de pesticides pour un meilleur rendement, @MdM_France mène un programme de formation &amp; d’accompagnement en santé. https://t.co/KDCpFxJVvy","1672277582585245707","f","f","15","https://pbs.twimg.com/ext_tw_video_thumb/1672277361566392321/pu/img/e3v3UW-TQ0xevAg3.jpg","video","https://video.twimg.com/ext_tw_video/1672277361566392321/pu/vid/320x568/AhRFxbSFtV1q4hI8.mp4?tag=12",,,,,,,,,,"Médecins du Monde",,,"2023-06-23 16:16:59+00","3","6","0","https://twitter.com/MdM_France/status/1672277582585245707","113398253","MdM_France","2603","2024-06-06 20:19:37.675466+00","https://twitter.com/search?q=(from%3AMdM_France)%20until%3A2023-12-31%20since%3A2023-01-01&src=typed_query&f=live"
"176928","result","297","0",,,,,,"🔵 On a parlé conditions de vie et de santé des personnes exilées avec @JeanMassiet sur @Backseat_fr.  🎞️ Retrouvez le replay juste ici👇 https://t.co/C9beM3WI5S","1672231452900052992","f","f","6",,,,,,,,,,,,,"Médecins du Monde",,,"2023-06-23 13:13:41+00","0","2","0","https://twitter.com/MdM_France/status/1672231452900052992","113398253","MdM_France","993","2024-06-06 20:19:38.148391+00","https://twitter.com/search?q=(from%3AMdM_France)%20until%3A2023-12-31%20since%3A2023-01-01&src=typed_query&f=live"
"176929","result","298","0",,,,,,"🕑 Bientôt 18h30 !    On se retrouve sur @Backseat_fr pour la rediffusion du #Before avec @JeanMassiet et parler des conditions de vie des personnes exilées en #France.   On vous attend nombreux sur ce lien ➡️ https://t.co/rmjSrIwxhf   #Backseat #Rediff https://t.co/6ynLAQZwvw","1671910921437052933","f","f","24","https://pbs.twimg.com/media/FzPJM8oXgAIYSdd.jpg","photo","https://pbs.twimg.com/media/FzPJM8oXgAIYSdd.jpg",,,,,,,,,,"Médecins du Monde",,,"2023-06-22 16:00:00+00","1","3","0","https://twitter.com/MdM_France/status/1671910921437052933","113398253","MdM_France","5102","2024-06-06 20:19:38.649634+00","https://twitter.com/search?q=(from%3AMdM_France)%20until%3A2023-12-31%20since%3A2023-01-01&src=typed_query&f=live"
"176930","result","299","0",,,,,,"🔴 En situation de #conflitarmé, les humanitaires continuent d’être pris pour cibles : en 2022, + de 300 ont été tués, enlevés ou blessés.  🔴 2022 marque l’année la + violente contre les personnels de santé des 10 dernières années.  Les États doivent assurer le respect du #DIH.","1671807448124993536","f","f","2",,,,,,,,,,,,,"Médecins du Monde",,,"2023-06-22 09:08:50+00","0","0","0","https://twitter.com/MdM_France/status/1671807448124993536","113398253","MdM_France","732","2024-06-06 20:19:39.0162+00","https://twitter.com/search?q=(from%3AMdM_France)%20until%3A2023-12-31%20since%3A2023-01-01&src=typed_query&f=live"
"176931","result","300","0",,,,,,"📣 La protection des équipes sur le terrain doit rester une priorité absolue.  @MdM_France, avec @ACF et @HI_france organisent une discussion ce jeudi à #ECOSOCHAS pour mieux protéger les travailleurs et travailleuses humanitaires et de santé.  #NotATarget https://t.co/CVeFW7QcnF","1671799143172390913","f","f","19","https://pbs.twimg.com/media/FzNpG_2WwAE7kfC.jpg","photo","https://pbs.twimg.com/media/FzNpG_2WwAE7kfC.jpg",,,,,,,,,,"Médecins du Monde",,,"2023-06-22 08:35:50+00","1","16","1","https://twitter.com/MdM_France/status/1671799143172390913","113398253","MdM_France","3468","2024-06-06 20:19:39.3616+00","https://twitter.com/search?q=(from%3AMdM_France)%20until%3A2023-12-31%20since%3A2023-01-01&src=typed_query&f=live"
"176932","result","301","0",,,,,,"#Palestine 🇵🇸 @MdM_France condamne fermement l'attaque du Croissant-Rouge palestinien par les forces armées israéliennes à #Jenine ce mardi.  🔴 Nous ne cesserons de demander le respect des normes internationales &amp; la protection des civils et humanitaires. https://t.co/osmMcrj9wo","1671539753232089090","f","f","16",,,,,,,,,,,,,"Médecins du Monde",,,"2023-06-21 15:25:07+00","0","7","1","https://twitter.com/MdM_France/status/1671539753232089090","113398253","MdM_France","2398","2024-06-06 20:19:45.184902+00","https://twitter.com/search?q=(from%3AMdM_France)%20until%3A2023-12-31%20since%3A2023-01-01&src=typed_query&f=live"
"176933","result","302","0",,,,,,"Encore une fois, la violence et la précarisation des #MNA comme seule réponse @NunezLaurent.   Il est urgent d’appliquer le principe de présomption de minorité, seule solution pour respecter les droits de TOUS les enfants.  @CharlotteCaubel @Elisabeth_Borne  #EnfantsAvantMigrants","1671443321502281728","f","t","27",,,,,,,,,,,,,"Médecins du Monde",,,"2023-06-21 09:01:56+00","0","17","0","https://twitter.com/MdM_France/status/1671443321502281728","113398253","MdM_France","2429","2024-06-06 20:19:45.616071+00","https://twitter.com/search?q=(from%3AMdM_France)%20until%3A2023-12-31%20since%3A2023-01-01&src=typed_query&f=live"
"176934","result","303","0",,,,,,"Paris, juin 2023 : près de 700 mineurs à la rue    Voici l'accueil réservé aux #MNA en France !    @gouvernementFR  Vous souvenez-vous que la France a signé la Convention Internationale des Droits de l’Enfant ?   #EnfantsAvantMigrants","1671229908863840256","f","t","34",,,,,,,,,,,,,"Médecins du Monde",,,"2023-06-20 18:53:54+00","1","33","2","https://twitter.com/MdM_France/status/1671229908863840256","113398253","MdM_France","4886","2024-06-06 20:19:46.045666+00","https://twitter.com/search?q=(from%3AMdM_France)%20until%3A2023-12-31%20since%3A2023-01-01&src=typed_query&f=live"
"176935","result","304","0",,,,,,"Vous souhaitez en savoir plus sur nos actions auprès des personnes exilées en France ?  ▶️ Retrouvez nos équipes sur le plateau du #Before du @Backseat_fr avec @JeanMassiet.  🔥 Jeudi 22 à 19h sur https://t.co/rmjSrIvZrH  #Backseat #Rediff https://t.co/gtAPlM0QJN","1671137623916544003","f","f","3","https://pbs.twimg.com/media/FzESWj4WIAAfRqg.jpg","photo","https://pbs.twimg.com/media/FzESWj4WIAAfRqg.jpg",,,,,,,,,,"Médecins du Monde",,,"2023-06-20 12:47:12+00","0","0","0","https://twitter.com/MdM_France/status/1671137623916544003","113398253","MdM_France","963","2024-06-06 20:19:46.533579+00","https://twitter.com/search?q=(from%3AMdM_France)%20until%3A2023-12-31%20since%3A2023-01-01&src=typed_query&f=live"
"176936","result","305","0",,,,,,"Engagée depuis toujours pour le droit à la santé des plus vulnérables, @MdM_France se mobilise auprès des personnes exilées, dans le 🌏 et en France.  En cette #JournéeMondialedesRéfugiés, découvrez nos 3 programmes à #Briançon, #Paris &amp; #Dunkerque. 👇 https://t.co/3nntqNYfwv","1671137621844557826","f","f","12",,,,,,,,,,,,,"Médecins du Monde",,,"2023-06-20 12:47:11+00","0","4","1","https://twitter.com/MdM_France/status/1671137621844557826","113398253","MdM_France","1540","2024-06-06 20:19:47.019262+00","https://twitter.com/search?q=(from%3AMdM_France)%20until%3A2023-12-31%20since%3A2023-01-01&src=typed_query&f=live"
"176937","result","306","1",,,,,,"[#EnfantsAvantMigrants] La procédure de détermination de l’âge des #MNA doit être en conformité avec la #CIDE.  C’est la demande que fait @MdM_France à @Elisabeth_Borne depuis plusieurs mois.  Une tribune signée dans @lemondefr au côté de 24 associations⤵️ https://t.co/ywHpajmKhj","1670792179004981253","f","f","19",,,,,,,,,,,,,"Médecins du Monde",,,"2023-06-19 13:54:31+00","0","14","1","https://twitter.com/MdM_France/status/1670792179004981253","113398253","MdM_France","1704","2024-06-06 20:19:47.439313+00","https://twitter.com/search?q=(from%3AMdM_France)%20until%3A2023-12-31%20since%3A2023-01-01&src=typed_query&f=live"
"176938","result","307","0",,,,,,"#Méditerranée  ""Il y a une nécessité de travailler sur la question de l'aide en Méditerranée en essayant de faciliter le travail des #ONG sans les criminaliser.""  🗣️ @JfCorty de @MdM_France sur @BFMTV  https://t.co/JyyIT15xDP","1670717588127580161","f","f","32",,,,,,,,,,,,,"Médecins du Monde",,,"2023-06-19 08:58:08+00","1","17","2","https://twitter.com/MdM_France/status/1670717588127580161","113398253","MdM_France","3031","2024-06-06 20:19:47.918736+00","https://twitter.com/search?q=(from%3AMdM_France)%20until%3A2023-12-31%20since%3A2023-01-01&src=typed_query&f=live"
"176939","result","308","0",,,,,,"""Il n'y a pas de moyens de sauvetage en mer digne de ce nom."" 📢 Dr. Florence Rigal, présidente de @MdM_France  Après le nouveau drame qui s'est joué en #Méditerranée mercredi, nous réclamons une politique de sauvetage efficace et portée par les États. https://t.co/FsHfEsk55y","1669642679783759872","f","f","19",,,,,,,,,,,,,"Médecins du Monde",,,"2023-06-16 09:46:49+00","0","4","3","https://twitter.com/MdM_France/status/1669642679783759872","113398253","MdM_France","1228","2024-06-06 20:19:48.308138+00","https://twitter.com/search?q=(from%3AMdM_France)%20until%3A2023-12-31%20since%3A2023-01-01&src=typed_query&f=live"
"176940","result","309","1",,,,,,"🇾🇹 Alors que l’opération #Wuambushu est venue aggraver la précarité à #Mayotte, les inégalités d’accès aux soins ne font que s’intensifier.  Pour soutenir les personnes isolées, les équipes de @MdM_France se rendent directement dans les #bidonvilles. 👇 https://t.co/WPamYm0yoj","1668607519470624770","f","f","17",,,,,,,,,,,,,"Médecins du Monde",,,"2023-06-13 13:13:28+00","2","13","2","https://twitter.com/MdM_France/status/1668607519470624770","113398253","MdM_France","2002","2024-06-06 20:19:48.692329+00","https://twitter.com/search?q=(from%3AMdM_France)%20until%3A2023-12-31%20since%3A2023-01-01&src=typed_query&f=live"
"176941","result","310","0",,,,,,"🎬 Ciné-Débat  @MdM_France vous invite à un #CinéDébat autour du film-documentaire ""Tout pour être heureux ?"" de Jérôme Adam.   📍 au Cinéma de la Cité à #Angoulême  📅 le 19 juin 🕐 à partir de 20h30    🎥 Découvrez la bande annonce 👉 https://t.co/bObhnUwlRw https://t.co/1qJ3kftc9w","1667193205652111363","f","f","5","https://pbs.twimg.com/media/FyMPPI9XoAMHJ6s.jpg","photo","https://pbs.twimg.com/media/FyMPPI9XoAMHJ6s.jpg",,,,,,,,,,"Médecins du Monde",,,"2023-06-09 15:33:29+00","0","6","0","https://twitter.com/MdM_France/status/1667193205652111363","113398253","MdM_France","1249","2024-06-06 20:19:49.122102+00","https://twitter.com/search?q=(from%3AMdM_France)%20until%3A2023-12-31%20since%3A2023-01-01&src=typed_query&f=live"
"176942","result","311","2",,,,,,"#SemaineSantéSexuelle  En 🇫🇷 la santé sexuelle des plus précaires est négligée. C'est le constat alarmant de @MdM_France dans @lemondefr.  🔴 Professionnels de la santé et du social, nous devons systématiquement aborder les questions liées à la sexualité. https://t.co/KhSJA1wYIH","1667184727139266567","f","f","33",,,,,,,,,,,,,"Médecins du Monde",,,"2023-06-09 14:59:48+00","0","19","0","https://twitter.com/MdM_France/status/1667184727139266567","113398253","MdM_France","3065","2024-06-06 20:19:49.527748+00","https://twitter.com/search?q=(from%3AMdM_France)%20until%3A2023-12-31%20since%3A2023-01-01&src=typed_query&f=live"
"176943","result","312","0",,,,,,"Le @ohchr conclut en janvier 2023 à la violation par la 🇫🇷 de plusieurs  droits garantis par la Convention internationale des droits de l’#enfant &amp; lui laisse 180 jours pour mettre en conformité cette procédure.  ⏳ Le temps s’écoule sans aucune action du @gouvernementFR.","1666755159102242821","f","f","4",,,,,,,,,,,,,"Médecins du Monde",,,"2023-06-08 10:32:51+00","0","2","0","https://twitter.com/MdM_France/status/1666755159102242821","113398253","MdM_France","846","2024-06-06 20:19:49.912764+00","https://twitter.com/search?q=(from%3AMdM_France)%20until%3A2023-12-31%20since%3A2023-01-01&src=typed_query&f=live"
"176944","result","313","0",,,,,,"⏳ Il reste 46 jours à la #France pour respecter la Convention internationale des droits de l’#enfant et permettre que les documents d’état civil des enfants étrangers édictés dans leur pays d’origine soient considérés comme authentiques.⚠️ https://t.co/UjfaL7HBXe","1666755157013479424","f","f","31","https://pbs.twimg.com/media/FyGAedCWYAAjD61.jpg","photo","https://pbs.twimg.com/media/FyGAedCWYAAjD61.jpg",,,,,,,,,,"Médecins du Monde",,,"2023-06-08 10:32:50+00","0","11","1","https://twitter.com/MdM_France/status/1666755157013479424","113398253","MdM_France","2325","2024-06-06 20:19:50.294067+00","https://twitter.com/search?q=(from%3AMdM_France)%20until%3A2023-12-31%20since%3A2023-01-01&src=typed_query&f=live"
"176945","result","314","0",,,,,,"Vous souhaitez en savoir plus sur les conditions de vie et de #santé des personnes exilées, à #Dunkerque et partout en France ❓   Retrouvez l'équipe de @MdM_France et @JeanMassiet lors d'un before du @Backseat_fr dédié !    👉 Jeudi à 19h sur https://t.co/rmjSrIvZrH 🔥 #Backseat https://t.co/VhydY3ljZa","1666735837323689985","f","f","2","https://pbs.twimg.com/media/FyFvZJNWYAMIuoH.jpg","photo","https://pbs.twimg.com/media/FyFvZJNWYAMIuoH.jpg",,,,,,,,,,"Médecins du Monde",,,"2023-06-08 09:16:04+00","0","0","0","https://twitter.com/MdM_France/status/1666735837323689985","113398253","MdM_France","879","2024-06-06 20:19:50.729029+00","https://twitter.com/search?q=(from%3AMdM_France)%20until%3A2023-12-31%20since%3A2023-01-01&src=typed_query&f=live"
"176946","result","315","0",,,,,,"#Ukraine 🇺🇦  L'attaque contre le barrage de #Kakhovka ""va avoir des conséquences sur la santé physique &amp; mentale des personnes"".  Nos équipes sont sur place et prêtes à intervenir en cas d'afflux des besoins.  🎙️ Helena Ranchal de @MdM_France 👉 https://t.co/vWxErgubaz","1666479362391023619","f","f","8",,,,,,,,,,,,,"Médecins du Monde",,,"2023-06-07 16:16:56+00","0","2","0","https://twitter.com/MdM_France/status/1666479362391023619","113398253","MdM_France","1099","2024-06-06 20:19:51.197585+00","https://twitter.com/search?q=(from%3AMdM_France)%20until%3A2023-12-31%20since%3A2023-01-01&src=typed_query&f=live"
"176947","result","316","0",,,,,,"[#FRONTIÈRES]  Dans le #NordLittoral, les personnes exilées sont bloquées entre la complexité du départ et la politique hostile du territoire français.  Aujourd’hui, on vous emmène rencontrer les équipes de @MdM_France sur le terrain à #Dunkerque.  👉 https://t.co/l27IkTMqCa https://t.co/Xa31Joh5Vb","1666445708956778498","f","f","7","https://pbs.twimg.com/media/FyBXzGPXwAEpJr2.jpg","photo","https://pbs.twimg.com/media/FyBXzGPXwAEpJr2.jpg",,,,,,,,,,"Médecins du Monde",,,"2023-06-07 14:03:12+00","1","4","1","https://twitter.com/MdM_France/status/1666445708956778498","113398253","MdM_France","2573","2024-06-06 20:19:51.599104+00","https://twitter.com/search?q=(from%3AMdM_France)%20until%3A2023-12-31%20since%3A2023-01-01&src=typed_query&f=live"
"176948","result","317","2",,,,,,"🔴 L'accès aux soins pour les personnes sans titre de séjour est à nouveau menacé et discuté à l'@AssembleeNat.   Les organisations de l’#ODSE demandent aux parlementaires &amp; au @gouvernementFR de protéger l'#AME et les dispositifs de santé essentiels. 👇  https://t.co/6UgXYDYuEy https://t.co/7xM39QI5so","1666427711424741376","f","f","291","https://pbs.twimg.com/media/FyBXK7rXwAIA1ws.jpg","photo","https://pbs.twimg.com/media/FyBXK7rXwAIA1ws.jpg",,,,,,,,,,"Médecins du Monde",,,"2023-06-07 12:51:41+00","4","201","8","https://twitter.com/MdM_France/status/1666427711424741376","113398253","MdM_France","23320","2024-06-06 20:19:51.98565+00","https://twitter.com/search?q=(from%3AMdM_France)%20until%3A2023-12-31%20since%3A2023-01-01&src=typed_query&f=live"
"176949","result","318","0",,,,,,"Vous souhaitez en savoir plus sur les conditions de vie et de #santé des personnes exilées, à #Paris et partout en France ❓  Retrouvez l'équipe de @MdM_France et @JeanMassiet lors d'un before du @Backseat_fr dédié !  👉 Jeudi à 19h sur https://t.co/rmjSrIwxhf 🔥  #Backseat https://t.co/w23tUAtp0a","1666082726993346562","f","f","26","https://pbs.twimg.com/media/Fx8aROUaQAMaP3w.jpg","photo","https://pbs.twimg.com/media/Fx8aROUaQAMaP3w.jpg",,,,,,,,,,"Médecins du Monde",,,"2023-06-06 14:00:51+00","0","2","1","https://twitter.com/MdM_France/status/1666082726993346562","113398253","MdM_France","4609","2024-06-06 20:19:52.412195+00","https://twitter.com/search?q=(from%3AMdM_France)%20until%3A2023-12-31%20since%3A2023-01-01&src=typed_query&f=live"
"176950","result","319","0",,,,,,"[#FRONTIÈRES]  En #ÎledeFrance, les personnes exilées sont reléguées aux portes de #Paris et, pour éviter la rue, forcées d'investir des lieux de vie informels souvent insalubres.  On vous emmène à la rencontre de nos équipes, dans un #squat à Vitry.  👉 https://t.co/3OUX0xbO5k https://t.co/Aym63r12CA","1666082721930817538","f","f","4","https://pbs.twimg.com/media/Fx8Z3JsaMAUA1yw.jpg","photo","https://pbs.twimg.com/media/Fx8Z3JsaMAUA1yw.jpg",,,,,,,,,,"Médecins du Monde",,,"2023-06-06 14:00:49+00","0","4","1","https://twitter.com/MdM_France/status/1666082721930817538","113398253","MdM_France","1444","2024-06-06 20:19:52.915278+00","https://twitter.com/search?q=(from%3AMdM_France)%20until%3A2023-12-31%20since%3A2023-01-01&src=typed_query&f=live"
"176951","result","320","0",,,,,,"6 déc. 2022 @Elisabeth_Borne marquait sur l'#AME la position du gouvernement.  ""Je veux tordre le cou à une dernière idée reçue : non l'AME ne nourrit pas l'immigration irrégulière !  C'est une question de protection et de #santé publique.""  @GDarmanin @SachaHoulie #directAN #QAG https://t.co/uJoXtZYbsu","1666070104268849154","f","f","36","https://pbs.twimg.com/ext_tw_video_thumb/1666065765810728961/pu/img/L1lYDCMpLTlqYS18.jpg","video","https://video.twimg.com/ext_tw_video/1666065765810728961/pu/vid/480x270/ZnzZDHqWZU35v14-.mp4?tag=12",,,,,,,,,,"Médecins du Monde",,,"2023-06-06 13:10:41+00","1","20","0","https://twitter.com/MdM_France/status/1666070104268849154","113398253","MdM_France","2885","2024-06-06 20:19:57.650287+00","https://twitter.com/search?q=(from%3AMdM_France)%20until%3A2023-12-31%20since%3A2023-01-01&src=typed_query&f=live"
"176952","result","321","0",,,,,,"#ForumGénérationÉgalité  Du 5 au 7 juin au #BurkinaFaso 🇧🇫, 7 États de l’Afrique de l’Ouest Francophone font le bilan des progrès des engagements sur les #DSSR.  @MdM_France accompagne le renforcement du système de santé, la mobilisation communautaire &amp; l’amélioration des droits. https://t.co/XF7VUS8K5G","1665998207506063360","f","f","8","https://pbs.twimg.com/media/Fx7NuN6XoAEReg-.jpg","photo","https://pbs.twimg.com/media/Fx7NuN6XoAEReg-.jpg",,,,,,,,,,"Médecins du Monde",,,"2023-06-06 08:25:00+00","0","1","0","https://twitter.com/MdM_France/status/1665998207506063360","113398253","MdM_France","891","2024-06-06 20:19:58.018668+00","https://twitter.com/search?q=(from%3AMdM_France)%20until%3A2023-12-31%20since%3A2023-01-01&src=typed_query&f=live"
"176953","result","322","0",,,,,,"Vous souhaitez en savoir plus sur les conditions de vie et de santé des personnes exilées, à #Briançon et partout en France ❓  Retrouvez l'équipe de @MdM_France et @JeanMassiet lors d'un before du @Backseat_fr dédié !  👉 Jeudi à 19h sur https://t.co/rmjSrIvZrH 🔥   #Backseat https://t.co/pDIGlZJ6qz","1665758389769568257","f","f","6","https://pbs.twimg.com/media/Fx32WKYWAAM_x-1.jpg","photo","https://pbs.twimg.com/media/Fx32WKYWAAM_x-1.jpg",,,,,,,,,,"Médecins du Monde",,,"2023-06-05 16:32:03+00","1","2","0","https://twitter.com/MdM_France/status/1665758389769568257","113398253","MdM_France","1137","2024-06-06 20:19:58.372195+00","https://twitter.com/search?q=(from%3AMdM_France)%20until%3A2023-12-31%20since%3A2023-01-01&src=typed_query&f=live"
